baseMean,log2FoldChange (positive means more highly expressed in mitomycin C treatment),lfcSE,stat,pvalue,padj,gene
622.3861986,-1.168570675,0.135843717,-8.602316701,7.81E-18,1.82E-17,MIT0604_01500
705.9212734,-0.51813828,0.23950473,-2.16337389,0.030512434,0.036547076,MIT0604_01501
927.4407285,0.847466915,0.096294486,8.800783441,1.36E-18,3.27E-18,MIT0604_01502
433.1990409,1.432702687,0.276943579,5.173265592,2.30E-07,3.76E-07,MIT0604_01503
1971.996378,-2.27595683,0.145656557,-15.62550205,4.88E-55,2.61E-54,MIT0604_01504
1024.468938,-0.086634864,0.090212371,-0.960343497,0.336882366,0.362946422,MIT0604_01505
300.5081014,2.409341412,0.39470448,6.104165352,1.03E-09,1.88E-09,MIT0604_01506
481.153895,-0.040930739,0.115909518,-0.353126644,0.723993499,0.745105426,MIT0604_01507
1194.897292,-0.838834023,0.09632672,-8.708217453,3.09E-18,7.40E-18,MIT0604_01508
1295.229072,0.830618279,0.095866577,8.664315565,4.54E-18,1.07E-17,MIT0604_01509
311.010922,0.633722807,0.186974988,3.389345362,7.01E-04,9.39E-04,MIT0604_01510
643.33241,0.661035184,0.222153231,2.975582135,0.00292433,0.003750692,MIT0604_01511
875.5635793,-0.575083837,0.09378379,-6.132017458,8.68E-10,1.59E-09,MIT0604_01512
78.18114839,0.149211494,0.402110541,0.371070835,0.710584773,0.732041787,MIT0604_01513
187.0563243,0.784560552,0.267875318,2.928827327,0.003402434,0.004355711,MIT0604_01514
1101.216298,0.745469711,0.098771929,7.547384371,4.44E-14,9.44E-14,MIT0604_01515
531.6396378,0.906328724,0.138419418,6.547699264,5.84E-11,1.12E-10,MIT0604_01516
479.1014198,0.159826269,0.148900567,1.073375821,0.283102529,0.308578741,MIT0604_01517
17.82212915,-0.058308004,0.52380508,-0.111316224,0.91136559,0.91854523,MIT0604_01518
326.1875391,0.683482064,0.172531375,3.961494323,7.45E-05,1.07E-04,MIT0604_01519
976.9260178,-1.080496822,0.126061898,-8.571160993,1.02E-17,2.38E-17,MIT0604_01520
337.6085777,1.000023017,0.156048212,6.408423419,1.47E-10,2.77E-10,MIT0604_01521
400.6864557,0.43116105,0.244162604,1.765876683,0.07741654,0.08983654,MIT0604_01522
233.3933336,-1.414759766,0.210068595,-6.734751409,1.64E-11,3.23E-11,MIT0604_01523
582.4641952,-0.072148765,0.113745632,-0.634299209,0.525885572,0.552914357,MIT0604_01524
131.4275878,1.863538789,0.18752935,9.93731804,2.86E-23,7.79E-23,MIT0604_01525
58.96543981,0.859878816,0.353426723,2.432976233,0.014975284,0.018290218,MIT0604_01526
1054.391714,1.116275076,0.124119147,8.993576774,2.39E-19,5.87E-19,MIT0604_01527
36.77842666,1.925744464,0.349806855,5.505165021,3.69E-08,6.24E-08,MIT0604_01528
480.4881775,-0.788323727,0.126379342,-6.237757818,4.44E-10,8.22E-10,MIT0604_01529
106.994534,0.875187894,0.21395962,4.090434892,4.31E-05,6.26E-05,MIT0604_01530
192.8605338,2.093685265,0.194895155,10.74262349,6.42E-27,1.90E-26,MIT0604_01532
1968.179559,1.768578845,0.169591355,10.42847289,1.84E-25,5.29E-25,MIT0604_01533
1823.655021,3.162249911,0.149024018,21.21973325,6.28E-100,5.95E-99,MIT0604_01534
4595.405354,4.306498798,0.137236089,31.38022099,3.77E-216,1.13E-214,MIT0604_01535
5125.477593,3.690594972,0.110940282,33.26650064,1.18E-242,4.64E-241,MIT0604_01536
319.3927964,0.419528437,0.128528214,3.264096055,0.001098139,0.001454005,MIT0604_01537
165.5001372,2.834058928,0.201978584,14.03148231,1.00E-44,4.43E-44,MIT0604_01538
1390.204496,1.14738811,0.267763258,4.28508422,1.83E-05,2.73E-05,MIT0604_01539
5129.670854,2.182570669,0.164358534,13.27932669,3.05E-40,1.24E-39,MIT0604_01540
13442.38179,-1.214152572,0.147441176,-8.234826977,1.80E-16,4.06E-16,MIT0604_01541
617.4825647,-1.484333064,0.154593486,-9.601524016,7.88E-22,2.06E-21,MIT0604_01542
591.4132382,-0.670347092,0.181818482,-3.686902916,2.27E-04,3.15E-04,MIT0604_01543
163.2988706,3.088834814,0.222684247,13.87091746,9.51E-44,4.10E-43,MIT0604_01544
972.1439742,-1.144901894,0.319084431,-3.588084477,3.33E-04,4.57E-04,MIT0604_01545
1011.135274,1.243647361,0.476874391,2.607913919,0.009109586,0.011335758,MIT0604_01546
3588.455046,-2.106859221,0.152529312,-13.81281534,2.13E-43,9.19E-43,MIT0604_01547
14080.21218,-1.393683507,0.082888561,-16.8139425,1.93E-63,1.12E-62,MIT0604_01548
923.3513799,-0.999908136,0.251536425,-3.975202146,7.03E-05,1.01E-04,MIT0604_01549
435.9791545,-1.997905002,0.342820241,-5.82785018,5.61E-09,9.87E-09,MIT0604_01550
765.0425747,0.808013056,0.140083505,5.768081375,8.02E-09,1.40E-08,MIT0604_01551
444.5659309,3.144746097,0.138238908,22.74863232,1.48E-114,1.63E-113,MIT0604_01570
238.7327647,3.015836588,0.255964305,11.78225453,4.82E-32,1.64E-31,MIT0604_01571
661.8090857,2.279939066,0.132255466,17.23890234,1.36E-66,8.26E-66,MIT0604_01572
2267.666956,-1.962804833,0.085679566,-22.90866922,3.81E-116,4.26E-115,MIT0604_01573
7140.687048,0.77764911,0.150598794,5.163714064,2.42E-07,3.95E-07,MIT0604_01574
2023.699528,0.748918089,0.113253575,6.6127545,3.77E-11,7.31E-11,MIT0604_01575
19907.81651,-0.053813223,0.120560591,-0.446358326,0.655338431,0.679917774,MIT0604_01576
901.5094132,1.596391286,0.161198644,9.903255052,4.03E-23,1.09E-22,MIT0604_01577
590.4512955,0.341311718,0.100039238,3.411778456,6.45E-04,8.69E-04,MIT0604_01578
132.8726682,-0.25246347,0.400346109,-0.630613024,0.528293581,0.555142176,MIT0604_01579
294.8458756,0.573298951,0.130304746,4.39967821,1.08E-05,1.64E-05,MIT0604_01580
2200.899452,0.631620656,0.1016419,6.214175997,5.16E-10,9.51E-10,MIT0604_01581
1252.611302,-0.853427522,0.124351099,-6.86304769,6.74E-12,1.34E-11,MIT0604_01582
837.4252549,1.988530727,0.124114525,16.02174067,9.01E-58,4.96E-57,MIT0604_01583
1287.747004,-0.98097337,0.163728969,-5.991446559,2.08E-09,3.75E-09,MIT0604_01584
937.7518355,0.533389322,0.140726558,3.790253445,1.50E-04,2.11E-04,MIT0604_01585
696.5925853,1.330084925,0.101461091,13.10931028,2.91E-39,1.17E-38,MIT0604_01586
300.218627,0.574997134,0.170001504,3.38230615,7.19E-04,9.60E-04,MIT0604_01587
1223.599381,-3.16051314,0.120337581,-26.26372514,4.98E-152,9.03E-151,MIT0604_01588
1592.602288,-3.583270269,0.147415395,-24.30730029,1.64E-130,2.27E-129,MIT0604_01589
529.5332213,1.142808938,0.118278016,9.662057078,4.37E-22,1.15E-21,MIT0604_01590
593.0700558,-0.187157877,0.120129442,-1.557968423,0.119240734,0.135603212,MIT0604_01591
1178.125443,0.645822829,0.136200494,4.741706935,2.12E-06,3.30E-06,MIT0604_01592
1964.975153,1.12976745,0.072783158,15.52237472,2.45E-54,1.28E-53,MIT0604_01593
571.6359055,2.55809492,0.13425408,19.05413163,6.07E-81,4.39E-80,MIT0604_01594
916.5857868,2.358964672,0.110205889,21.40506911,1.20E-101,1.16E-100,MIT0604_01595
249.7131257,1.429377145,0.238596449,5.99077291,2.09E-09,3.76E-09,MIT0604_01596
34686.51235,1.739570645,0.11396531,15.26403641,1.33E-52,6.65E-52,MIT0604_01597
4896.832084,1.92682125,0.101594751,18.96575588,3.27E-80,2.34E-79,MIT0604_01598
5984.683185,-0.551423597,0.14122521,-3.904569146,9.44E-05,1.35E-04,MIT0604_01599
2321.03905,-0.362939281,0.112070675,-3.238485715,0.00120166,0.001587991,MIT0604_01600
1877.436066,-0.927134658,0.115633768,-8.017853879,1.08E-15,2.40E-15,MIT0604_01601
3944.781234,-0.430347662,0.09034281,-4.763496539,1.90E-06,2.98E-06,MIT0604_01602
3152.197629,-2.549081439,0.193088964,-13.20159053,8.59E-40,3.46E-39,MIT0604_01603
554.1786236,-0.036757138,0.119839066,-0.306720827,0.759055876,0.77728233,MIT0604_01604
2116.068212,-1.563108773,0.083179074,-18.79209143,8.77E-79,6.23E-78,MIT0604_01605
601.6271253,0.658834829,0.200982511,3.27807045,0.001045193,0.001384796,MIT0604_01606
1935.43856,-1.583582026,0.222374128,-7.1212512,1.07E-12,2.18E-12,MIT0604_01607
8705.087973,-1.390661686,0.128573011,-10.81612444,2.89E-27,8.63E-27,MIT0604_01608
2437.064864,-0.471501177,0.205004825,-2.299951607,0.021450962,0.025997702,MIT0604_01609
995.5736593,1.890279024,0.10608341,17.81879955,5.05E-71,3.23E-70,MIT0604_01610
1117.763647,0.261195993,0.084506846,3.090826444,0.001996003,0.002592524,MIT0604_01611
4517.005776,0.250819378,0.087928282,2.852544946,0.004337068,0.005517699,MIT0604_01612
2090.752239,2.595764426,0.09922698,26.15986537,7.61E-151,1.35E-149,MIT0604_01613
1132.609677,-1.415368451,0.130931947,-10.80995497,3.09E-27,9.22E-27,MIT0604_01614
273.88535,1.887811698,0.217361042,8.685142849,3.78E-18,9.00E-18,MIT0604_01616
820.9873316,-0.105743449,0.087454505,-1.209125244,0.226614732,0.249800946,MIT0604_01617
622.2033381,0.609544104,0.118577042,5.140490043,2.74E-07,4.47E-07,MIT0604_01618
1301.089674,-1.327278777,0.118104836,-11.23814079,2.65E-29,8.32E-29,MIT0604_01620
321.3362255,0.577369886,0.141721857,4.073965017,4.62E-05,6.71E-05,MIT0604_01621
668.4738482,-0.079017405,0.091596049,-0.862672641,0.388317479,0.414434765,MIT0604_01622
238.9692626,0.900721198,0.166905846,5.396582678,6.79E-08,1.13E-07,MIT0604_01623
2554.549452,-1.581599068,0.127182286,-12.43568673,1.67E-35,6.20E-35,MIT0604_01624
848.3223281,0.940188063,0.139785016,6.725957418,1.74E-11,3.42E-11,MIT0604_01625
392.4854265,0.917219313,0.144027139,6.368378327,1.91E-10,3.57E-10,MIT0604_01626
2682.917447,-0.089055126,0.114996854,-0.774413579,0.438686256,0.465039237,MIT0604_01627
5511.192921,-0.7311381,0.210800403,-3.468390423,5.24E-04,7.10E-04,MIT0604_01628
3796.350838,-1.086840206,0.196524562,-5.530302129,3.20E-08,5.44E-08,MIT0604_01629
7492.078517,-0.74416367,0.103126279,-7.216043058,5.35E-13,1.10E-12,MIT0604_01630
1751.828054,-0.450550608,0.100946038,-4.463281739,8.07E-06,1.23E-05,MIT0604_01631
535.3851326,-1.712265083,0.136714919,-12.52434698,5.49E-36,2.06E-35,MIT0604_01632
399.1125251,-1.866408584,0.15179703,-12.29542231,9.59E-35,3.47E-34,MIT0604_01633
243.2402209,-1.85223151,0.176796464,-10.47663209,1.11E-25,3.20E-25,MIT0604_01634
151.4769355,-3.546877741,0.726135927,-4.884591999,1.04E-06,1.65E-06,MIT0604_01635
79.90863575,-4.023977445,0.418474548,-9.615823616,6.86E-22,1.79E-21,MIT0604_01636
16149.69657,-5.75127436,0.157131798,-36.60159449,2.70E-293,1.45E-291,MIT0604_01637
763.0896709,1.675763925,0.146565077,11.43358264,2.84E-30,9.12E-30,MIT0604_01638
1167.603797,1.511338096,0.117426734,12.87047717,6.60E-38,2.54E-37,MIT0604_01640
1586.672944,0.130385085,0.095932225,1.359137507,0.174103019,0.195067806,MIT0604_01641
816.4725062,-0.436444939,0.204970033,-2.129310961,0.033228542,0.039707428,MIT0604_01642
1443.90873,0.24429061,0.106832455,2.286670368,0.022215071,0.026891927,MIT0604_01643
959.2143319,0.175757806,0.124129888,1.415918512,0.156799364,0.17658934,MIT0604_01644
497.6654774,-0.343629283,0.110346895,-3.114082044,0.001845182,0.002405788,MIT0604_01645
881.9103339,-0.287340575,0.142816238,-2.011960119,0.044224141,0.05232764,MIT0604_01646
430.2080998,-2.415176526,0.140375447,-17.20512082,2.43E-66,1.46E-65,MIT0604_01647
228.4717725,0.712210367,0.172909404,4.118979947,3.81E-05,5.56E-05,MIT0604_01648
2141.744814,-0.033029646,0.105444223,-0.313242824,0.754096185,0.772976911,MIT0604_01649
864.2590955,0.888696814,0.144551471,6.147961072,7.85E-10,1.44E-09,MIT0604_01650
749.4220456,1.546589007,0.120136556,12.87359195,6.34E-38,2.46E-37,MIT0604_01651
1297.23051,0.738871982,0.102891414,7.181084907,6.92E-13,1.42E-12,MIT0604_01652
1114.294887,-0.224751223,0.12314215,-1.825136424,0.067980445,0.079245997,MIT0604_01653
840.5971136,1.986476368,0.101213874,19.62652239,9.18E-86,7.06E-85,MIT0604_01654
5131.589162,1.846297533,0.077055187,23.96071706,7.14E-127,9.56E-126,MIT0604_01655
1058.996372,0.779592631,0.134026898,5.816687875,6.00E-09,1.05E-08,MIT0604_01656
2450.098602,0.014457605,0.119665932,0.120816385,0.903836472,0.913204965,MIT0604_01657
4760.646233,1.643330207,0.119282959,13.77673917,3.52E-43,1.51E-42,MIT0604_01658
2957.670906,-0.197160082,0.087203667,-2.260915046,0.023764518,0.028665863,MIT0604_01659
150.8792162,-2.735199101,0.213988258,-12.78200552,2.07E-37,7.92E-37,MIT0604_01660
2593.457661,-1.618264974,0.101317499,-15.97221591,2.00E-57,1.09E-56,MIT0604_01661
4440.056093,-2.813411614,0.140405611,-20.03774339,2.58E-89,2.11E-88,MIT0604_01662
181.4000844,-0.826732028,0.240957018,-3.431035275,6.01E-04,8.13E-04,MIT0604_01663
939.7382974,3.541138863,0.109117504,32.45252811,4.99E-231,1.79E-229,MIT0604_01664
190.4569315,1.174422151,0.203567437,5.769204382,7.96E-09,1.39E-08,MIT0604_01665
520.7617221,-0.861688392,0.134856009,-6.389692227,1.66E-10,3.12E-10,MIT0604_01666
22339.95598,-3.861122595,0.11305389,-34.15293886,1.21E-255,5.05E-254,MIT0604_01667
828.7560421,-2.739486458,0.184977222,-14.80985839,1.27E-49,6.08E-49,MIT0604_01668
11723.77005,-2.384231566,0.130424233,-18.28058728,1.18E-74,7.96E-74,MIT0604_01669
450.2587674,-0.327829232,0.156003743,-2.101419016,0.0356042,0.042447174,MIT0604_01670
3042.036023,-1.450457741,0.103978554,-13.94958562,3.16E-44,1.38E-43,MIT0604_01671
503.1767898,-1.433248251,0.140421779,-10.20673757,1.85E-24,5.18E-24,MIT0604_01672
250.169437,0.012573533,0.211058396,0.059573715,0.952495153,0.95623226,MIT0604_01673
146.2491518,0.690903339,0.242512437,2.848939827,0.004386518,0.005577144,MIT0604_01675
185.3392633,1.576607488,0.151926837,10.37741269,3.14E-25,9.01E-25,MIT0604_01676
1146.225884,-3.738404718,0.124779745,-29.96002854,3.26E-197,8.66E-196,MIT0604_01677
312.40986,0.2522456,0.278320023,0.906314957,0.364769171,0.390320174,MIT0604_01678
324.5569801,3.208266311,0.16437562,19.51789628,7.74E-85,5.93E-84,MIT0604_01679
870.8032799,-3.711415005,0.157478789,-23.56771368,8.26E-123,1.03E-121,MIT0604_01680
332.7327162,-0.465321548,0.264344802,-1.760282571,0.078359908,0.090828274,MIT0604_01681
163.3055699,-0.841451069,0.221739356,-3.79477547,1.48E-04,2.08E-04,MIT0604_01682
333.3178901,2.181105678,0.142276704,15.3300267,4.82E-53,2.45E-52,MIT0604_01683
3793.471487,0.646058132,0.115747577,5.58161257,2.38E-08,4.08E-08,MIT0604_01684
154.9708206,1.355097337,0.205567527,6.591981498,4.34E-11,8.38E-11,MIT0604_01685
29.19355001,-0.636343678,0.451117602,-1.410593767,0.158364431,0.178214398,MIT0604_01686
118.3521397,-0.292589823,0.189620689,-1.543026895,0.12282425,0.139368759,MIT0604_01687
339.6100383,-0.802383941,0.185867867,-4.316958888,1.58E-05,2.37E-05,MIT0604_01688
716.0659081,-2.153681382,0.1822306,-11.81843981,3.13E-32,1.07E-31,MIT0604_01689
293.9597712,0.269938438,0.139010686,1.941853868,0.052154793,0.061321575,MIT0604_01690
149.9780193,0.20491168,0.25552725,0.801917135,0.422600894,0.448684662,MIT0604_01691
272.9657122,3.426059599,0.163976639,20.89358351,6.12E-97,5.55E-96,MIT0604_01692
34.80856183,0.625582657,0.380185437,1.645467176,0.099873506,0.114404626,MIT0604_01693
282.7023938,3.386942683,0.381342727,8.881623909,6.59E-19,1.60E-18,MIT0604_01694
150.479564,2.115457525,0.196400761,10.77112695,4.71E-27,1.40E-26,MIT0604_01695
350.2718024,0.392145016,0.329817041,1.188977424,0.234448551,0.258019454,MIT0604_01696
260.1041406,-0.181938791,0.284725643,-0.638996858,0.522824976,0.550243046,MIT0604_01697
645.176859,1.777692874,0.183014616,9.713392889,2.64E-22,7.02E-22,MIT0604_01698
866.5118747,-1.618658979,0.123595963,-13.09637416,3.45E-39,1.38E-38,MIT0604_01699
262.8341767,-0.884868441,0.203275523,-4.35304964,1.34E-05,2.02E-05,MIT0604_01700
66.98387878,0.625941128,0.261598914,2.392751252,0.016722574,0.020363539,MIT0604_01701
860.2642749,2.334750299,0.116221476,20.08880273,9.25E-90,7.63E-89,MIT0604_01702
5167.615267,-2.950772623,0.127727832,-23.10203328,4.42E-118,5.11E-117,MIT0604_01703
443.872291,-2.727579983,0.224200559,-12.16580366,4.73E-34,1.69E-33,MIT0604_01704
979.1380787,-3.501938158,0.15927974,-21.98608665,3.91E-107,4.09E-106,MIT0604_01705
247.7944274,-3.442964469,0.404376956,-8.514244981,1.68E-17,3.87E-17,MIT0604_01706
19.35169411,-3.006931345,0.569730092,-5.277817318,1.31E-07,2.16E-07,MIT0604_01707
9388.963585,2.792302142,0.101976005,27.38195261,4.50E-165,9.12E-164,MIT0604_01708
1433.432305,-1.714852814,0.293978049,-5.83326823,5.44E-09,9.57E-09,MIT0604_01709
672.8067266,-3.13695276,0.150469685,-20.84773926,1.60E-96,1.43E-95,MIT0604_01710
3009.830483,3.30586697,0.523374188,6.31645015,2.68E-10,4.99E-10,MIT0604_01711
10075.02226,3.330697106,0.248675288,13.3937599,6.58E-41,2.72E-40,MIT0604_01712
1740.904765,0.928418892,0.270018557,3.43835217,5.85E-04,7.92E-04,MIT0604_01713
535.4546577,1.247929614,0.14389598,8.672442504,4.23E-18,1.00E-17,MIT0604_01714
164.0253751,-0.091482132,0.218518972,-0.418646177,0.675474737,0.699037809,MIT0604_01715
83.06309974,-1.555206309,0.280411974,-5.546147996,2.92E-08,4.99E-08,MIT0604_01716
400.2932817,-0.573657989,0.115981471,-4.946117538,7.57E-07,1.21E-06,MIT0604_01717
736.5538542,0.372151416,0.123977298,3.001770673,0.002684143,0.003453451,MIT0604_01718
40.4219566,1.229217239,0.329170255,3.734290147,1.88E-04,2.62E-04,MIT0604_01719
229.1620385,0.547437738,0.21367606,2.561998468,0.010407178,0.012879984,MIT0604_01720
206.2479989,0.847791229,0.14254699,5.947450917,2.72E-09,4.88E-09,MIT0604_01721
601.6425684,1.253887099,0.168356407,7.447813382,9.49E-14,1.99E-13,MIT0604_01722
462.6791287,1.495933932,0.12705307,11.77408721,5.31E-32,1.80E-31,MIT0604_01723
81.11033556,-1.230560569,0.29974735,-4.105325927,4.04E-05,5.89E-05,MIT0604_01724
18.69533392,2.111194463,0.698776921,3.021271021,0.002517159,0.00325292,MIT0604_01725
63.71972879,0.379484177,0.239548373,1.584165123,0.113156148,0.129186076,MIT0604_01726
158.2498441,0.290584015,0.431567935,0.673321607,0.50074271,0.527273831,MIT0604_01727
91.62924285,-0.981941578,0.220065816,-4.462035935,8.12E-06,1.24E-05,MIT0604_01728
865.5031965,-1.632756658,0.146211141,-11.16711522,5.91E-29,1.84E-28,MIT0604_01729
46.34274076,1.222399352,0.325775509,3.752275162,1.75E-04,2.45E-04,MIT0604_01730
631.5165274,-1.835051535,0.229401678,-7.999294302,1.25E-15,2.78E-15,MIT0604_01731
148.0073633,-1.771934183,0.498999042,-3.550977122,3.84E-04,5.25E-04,MIT0604_01732
385.0784831,-1.311150618,0.240761517,-5.445847966,5.16E-08,8.62E-08,MIT0604_01733
200.1806241,-0.095946156,0.153895314,-0.623450797,0.532988326,0.559501079,MIT0604_01734
2493.248457,-1.593138656,0.210576878,-7.565591603,3.86E-14,8.23E-14,MIT0604_01735
155.4287527,-3.167213263,0.231022137,-13.70956611,8.90E-43,3.78E-42,MIT0604_01736
50.80395505,-0.946397682,0.273116057,-3.465185068,5.30E-04,7.18E-04,MIT0604_01737
2497.933997,1.261551511,0.187421815,6.731081485,1.68E-11,3.31E-11,MIT0604_01738
4304.69797,0.47620888,0.231167789,2.060013993,0.039397203,0.046887253,MIT0604_01739
4270.195275,-0.253002428,0.250419333,-1.010315081,0.312344358,0.338290424,MIT0604_01740
9545.540728,2.596767395,0.145206801,17.88323534,1.59E-71,1.03E-70,MIT0604_01741
7335.483455,2.823007697,0.211823972,13.32713984,1.61E-40,6.60E-40,MIT0604_01742
42.34628628,2.388409195,0.418231687,5.710732282,1.12E-08,1.95E-08,MIT0604_01743
666.6721747,-2.724718195,0.297607136,-9.155419575,5.41E-20,1.35E-19,MIT0604_01744
114.7801151,3.122200868,0.283404132,11.01677963,3.17E-28,9.66E-28,MIT0604_01745
1275.030875,0.399680489,0.127497301,3.1348153,0.001719623,0.002250684,MIT0604_01746
192.2576445,0.399771519,0.212652046,1.879932619,0.060117262,0.070440775,MIT0604_01747
442.6469011,1.271223555,0.148606038,8.554319655,1.19E-17,2.75E-17,MIT0604_01748
11.4725636,-0.708256857,0.55611544,-1.273578839,0.202812716,0.224774028,MIT0604_01749
25.57993218,1.079053315,0.491855015,2.193844287,0.028246606,0.033932396,MIT0604_01750
1921.381063,1.328053752,0.123976255,10.71216224,8.93E-27,2.63E-26,MIT0604_01751
183.2956189,2.982237326,0.24692435,12.07753437,1.39E-33,4.90E-33,MIT0604_01752
43.29139819,3.206895901,0.573742398,5.589435106,2.28E-08,3.91E-08,MIT0604_01753
128.9902744,1.249823915,0.170700952,7.32171612,2.45E-13,5.10E-13,MIT0604_01754
111.562547,1.357184399,0.24847152,5.462132643,4.70E-08,7.89E-08,MIT0604_01755
79.37851771,6.368917122,0.550839314,11.56220509,6.40E-31,2.10E-30,MIT0604_01756
98.30393165,3.587311079,0.275434843,13.02417314,8.92E-39,3.51E-38,MIT0604_01757
109.8345957,3.115399189,0.242011734,12.87292622,6.39E-38,2.47E-37,MIT0604_01758
103.6019644,2.546615902,0.235065181,10.83365851,2.38E-27,7.16E-27,MIT0604_01759
152.9327072,3.796568018,0.224544205,16.90788689,3.94E-64,2.32E-63,MIT0604_01760
79.37975568,4.105694381,0.308318385,13.31641115,1.86E-40,7.59E-40,MIT0604_01761
5.578174883,3.83395181,1.097246423,3.494157492,4.76E-04,6.47E-04,MIT0604_01762
173.025792,0.541108703,0.206001728,2.626719237,0.008621244,0.010760784,MIT0604_01763
206.0891829,1.364307925,0.14546645,9.378849416,6.67E-21,1.70E-20,MIT0604_01764
437.3207297,-0.595197701,0.169917077,-3.502871577,4.60E-04,6.27E-04,MIT0604_01765
8938.454231,-5.705515455,0.132911518,-42.92717088,0,0,MIT0604_01766
1395.179136,-0.939114421,0.189979308,-4.943245837,7.68E-07,1.22E-06,MIT0604_01767
2360.845715,-1.21031545,0.170132512,-7.113957443,1.13E-12,2.30E-12,MIT0604_01768
35.28671542,0.888182789,0.390062488,2.277026929,0.022784618,0.027548796,MIT0604_01769
16.79772463,0.386217799,0.445423934,0.867079134,0.385898652,0.412068097,MIT0604_01770
231.1696709,4.201619786,0.203811398,20.6152346,2.00E-94,1.74E-93,MIT0604_01771
141.1267441,3.688616635,0.291914882,12.63593212,1.34E-36,5.07E-36,MIT0604_01772
199.6543036,-1.020572503,0.254814818,-4.005153663,6.20E-05,8.97E-05,MIT0604_01773
223.1873751,0.444849865,0.173048186,2.570670495,0.010150185,0.012595915,MIT0604_01774
266.5696,1.432821833,0.138656175,10.33363158,4.96E-25,1.41E-24,MIT0604_01775
521.8728539,0.779462143,0.140994406,5.528319646,3.23E-08,5.50E-08,MIT0604_01776
94.2084121,-0.090166043,0.214102637,-0.421134669,0.673656747,0.697862024,MIT0604_01777
297.9089339,-0.195419345,0.215017986,-0.908851156,0.363428699,0.389089198,MIT0604_01778
179.4913223,2.963420859,0.240457468,12.32409573,6.72E-35,2.44E-34,MIT0604_01779
425.2065153,1.987083323,0.173757164,11.43597927,2.76E-30,8.88E-30,MIT0604_01780
311.1076616,4.496281122,0.217933633,20.6314237,1.43E-94,1.26E-93,MIT0604_01781
453.54434,-0.733103052,0.136734215,-5.361518719,8.25E-08,1.37E-07,MIT0604_01782
540.9471463,-0.46062491,0.128853051,-3.574807954,3.50E-04,4.80E-04,MIT0604_01783
3965.619227,-0.685243586,0.103808448,-6.601038739,4.08E-11,7.89E-11,MIT0604_01784
3662.281387,-1.385160496,0.11665006,-11.87449451,1.61E-32,5.53E-32,MIT0604_01785
525.5775031,0.693208014,0.125407929,5.527625074,3.25E-08,5.51E-08,MIT0604_01786
324.9066368,0.086432386,0.176935363,0.488496953,0.625197883,0.650625352,MIT0604_01787
3183.558919,0.282114507,0.167299128,1.686287972,0.091740347,0.105501399,MIT0604_01788
161.78944,-0.600455585,0.175904957,-3.413522826,6.41E-04,8.64E-04,MIT0604_01789
82370.14926,0.232430649,0.098912717,2.349856082,0.018780671,0.022801918,MIT0604_01790
18018.10987,-0.846647958,0.121836713,-6.94903808,3.68E-12,7.42E-12,MIT0604_01791
10404.42738,-1.652798356,0.102289668,-16.15801854,9.97E-59,5.61E-58,MIT0604_01792
3214.791065,-1.073579884,0.075368448,-14.24442077,4.86E-46,2.19E-45,MIT0604_01793
5658.971931,-1.13580443,0.113718391,-9.987869301,1.72E-23,4.71E-23,MIT0604_01794
575.7878539,-0.43215301,0.1602492,-2.696756107,0.007001853,0.008760876,MIT0604_01795
2198.42888,1.435195695,0.18641052,7.69911319,1.37E-14,2.96E-14,MIT0604_01796
460.3907679,1.2421129,0.123151657,10.0860429,6.37E-24,1.76E-23,MIT0604_01797
495.2825368,0.935741755,0.121349667,7.711119284,1.25E-14,2.70E-14,MIT0604_01798
462.9044195,0.021050758,0.178436347,0.117973487,0.906088666,0.91502886,MIT0604_01799
1235.594493,1.426469215,0.08587177,16.61162001,5.74E-62,3.30E-61,MIT0604_01800
1065.578669,2.41626415,0.119037478,20.29834804,1.33E-91,1.12E-90,MIT0604_01801
149.4896141,-0.109352543,0.207546867,-0.526881202,0.598276088,0.625470456,MIT0604_01802
1751.7867,-2.353510509,0.105724439,-22.26079916,8.87E-110,9.45E-109,MIT0604_01803
8279.519936,-3.211724467,0.118889168,-27.01444151,1.00E-160,1.97E-159,MIT0604_01804
28083.17207,-3.658791846,0.115660799,-31.63381078,1.27E-219,3.99E-218,MIT0604_01805
18298.38918,-3.233389732,0.10329829,-31.30148353,4.45E-215,1.32E-213,MIT0604_01806
23042.97192,-3.146848406,0.133201969,-23.62463874,2.15E-123,2.70E-122,MIT0604_01807
23273.36722,-3.251107864,0.106225015,-30.60585928,1.02E-205,2.83E-204,MIT0604_01808
16449.19984,-3.618083697,0.183820046,-19.68274826,3.03E-86,2.40E-85,MIT0604_01809
7249.640199,-1.749019002,0.167868582,-10.41897766,2.03E-25,5.84E-25,MIT0604_01810
4624.015118,-2.157949937,0.135875702,-15.88179426,8.47E-57,4.61E-56,MIT0604_01811
525.8242587,-0.578181574,0.145241759,-3.980821897,6.87E-05,9.89E-05,MIT0604_01812
808.8371153,0.203771468,0.156963508,1.298209183,0.194215463,0.215830105,MIT0604_01813
665.7880307,1.318686899,0.202347935,6.516927883,7.18E-11,1.37E-10,MIT0604_01814
231.599632,-1.046870028,0.177918636,-5.883981863,4.01E-09,7.11E-09,MIT0604_01815
857.4311843,-3.07105985,0.223237758,-13.75690148,4.63E-43,1.97E-42,MIT0604_01816
